Customer ID,Recency,Frequency,Monetary,Cluster,PersonaName
16847,43,2,614.89,0,New / Dormant
16848,53,4,1411.62,0,New / Dormant
16849,187,1,124.57,0,New / Dormant
16850,334,1,332.41,0,New / Dormant
16851,4,3,342.45,0,New / Dormant
16852,10,2,144.91000000000003,0,New / Dormant
16854,417,2,1408.96,0,New / Dormant
16855,24,2,328.4,0,New / Dormant
16856,15,3,358.49,0,New / Dormant
16857,443,1,352.8,0,New / Dormant
16858,369,10,4668.28,0,New / Dormant
16859,145,7,1932.41,0,New / Dormant
16860,453,3,1610.62,0,New / Dormant
16861,60,5,946.59,0,New / Dormant
16862,547,4,662.33,0,New / Dormant
16863,31,3,998.52,0,New / Dormant
16864,434,2,409.25,0,New / Dormant
16865,402,1,130.95,0,New / Dormant
16866,141,3,207.73999999999998,0,New / Dormant
16867,690,1,76.74000000000001,0,New / Dormant
16868,394,3,393.39,0,New / Dormant
16869,23,4,825.42,0,New / Dormant
16870,469,1,450.15999999999997,0,New / Dormant
16871,22,6,2812.34,0,New / Dormant
16872,77,6,1213.13,0,New / Dormant
16873,5,12,14617.39,1,Champions
16874,379,1,217.74,0,New / Dormant
16875,67,11,4234.53,0,New / Dormant
16876,404,1,136.01,0,New / Dormant
16877,12,6,853.72,0,New / Dormant
16878,84,1,13.3,0,New / Dormant
16880,31,8,1840.86,0,New / Dormant
16881,67,1,432.0,0,New / Dormant
16882,67,3,705.12,0,New / Dormant
16883,187,19,2396.59,0,New / Dormant
16884,38,4,1073.92,0,New / Dormant
16885,15,4,710.74,0,New / Dormant
16886,456,1,134.0,0,New / Dormant
16887,35,3,660.72,0,New / Dormant
16888,401,3,437.15,0,New / Dormant
16889,195,6,2530.9,0,New / Dormant
16890,477,3,285.41,0,New / Dormant
16891,2,11,2056.82,0,New / Dormant
16892,1,7,762.1,0,New / Dormant
16893,367,2,401.77,0,New / Dormant
16894,502,3,1324.06,0,New / Dormant
16895,65,5,1121.42,0,New / Dormant
16896,555,1,103.95,0,New / Dormant
16897,299,2,289.78,0,New / Dormant
16898,26,5,1016.37,0,New / Dormant
16899,8,8,1721.02,0,New / Dormant
16900,17,3,887.11,0,New / Dormant
16901,729,1,204.26,0,New / Dormant
16902,116,1,1706.88,0,New / Dormant
16903,29,3,1062.28,0,New / Dormant
16904,4,21,5132.37,0,New / Dormant
16905,5,17,5034.15,0,New / Dormant
16906,82,7,1448.8,0,New / Dormant
16907,29,9,1707.9,0,New / Dormant
16908,722,1,252.59,0,New / Dormant
16909,72,1,379.14,0,New / Dormant
16910,4,8,1510.06,0,New / Dormant
16911,636,2,255.25,0,New / Dormant
16912,29,15,4480.31,0,New / Dormant
16913,290,3,423.90999999999997,0,New / Dormant
16914,36,1,208.46,0,New / Dormant
16915,9,11,1543.18,0,New / Dormant
16916,24,4,1123.4,0,New / Dormant
16917,277,2,1857.83,0,New / Dormant
16918,50,16,3213.29,0,New / Dormant
16919,156,24,5125.91,0,New / Dormant
16920,411,1,355.45,0,New / Dormant
16921,61,3,446.67,0,New / Dormant
16922,573,1,611.08,0,New / Dormant
16923,12,32,13378.36,1,Champions
16924,21,3,846.75,0,New / Dormant
16925,540,1,125.65,0,New / Dormant
16926,371,5,1421.35,0,New / Dormant
16927,116,3,543.05,0,New / Dormant
16928,80,29,4113.23,0,New / Dormant
16929,4,7,1295.39,0,New / Dormant
16930,26,3,380.55,0,New / Dormant
16931,5,23,5233.62,0,New / Dormant
16932,53,3,440.71,0,New / Dormant
16933,1,9,3181.25,0,New / Dormant
16934,55,6,2110.9900000000002,0,New / Dormant
16935,382,3,535.1,0,New / Dormant
16936,26,2,551.17,0,New / Dormant
16937,499,1,202.1,0,New / Dormant
16938,9,9,7043.18,1,Champions
16939,489,3,449.0,0,New / Dormant
16940,52,8,6427.66,0,New / Dormant
16941,612,1,33.0,0,New / Dormant
16942,13,9,1920.59,0,New / Dormant
16943,212,5,1299.49,0,New / Dormant
16944,610,1,101.36,0,New / Dormant
16945,22,33,8548.16,1,Champions
16946,383,5,1222.04,0,New / Dormant
16947,236,5,955.21,0,New / Dormant
16948,139,7,868.77,0,New / Dormant
16949,4,6,1286.27,0,New / Dormant
16950,57,10,3784.37,0,New / Dormant
16951,135,3,1277.75,0,New / Dormant
16952,109,5,798.78,0,New / Dormant
16953,30,1,20.8,0,New / Dormant
16954,1,20,6081.88,0,New / Dormant
16955,185,6,1309.41,0,New / Dormant
16956,18,1,308.74,0,New / Dormant
16957,239,2,416.64,0,New / Dormant
16958,435,1,809.44,0,New / Dormant
16959,87,1,117.35000000000001,0,New / Dormant
16960,39,8,2043.43,0,New / Dormant
16961,116,3,794.56,0,New / Dormant
16962,410,1,251.04,0,New / Dormant
16963,187,1,110.55000000000001,0,New / Dormant
16964,733,2,207.85,0,New / Dormant
16965,227,1,201.19,0,New / Dormant
16966,8,7,2154.97,0,New / Dormant
16967,189,1,319.02,0,New / Dormant
16968,4,2,439.43,0,New / Dormant
16969,39,3,650.41,0,New / Dormant
16970,626,1,71.4,0,New / Dormant
16971,38,1,357.21,0,New / Dormant
16972,383,2,786.25,0,New / Dormant
16973,386,1,127.0,0,New / Dormant
16974,523,2,365.5,0,New / Dormant
16975,423,3,926.12,0,New / Dormant
16976,267,1,251.51999999999998,0,New / Dormant
16977,395,4,496.0,0,New / Dormant
16978,78,3,768.88,0,New / Dormant
16979,4,9,2859.74,0,New / Dormant
16980,255,3,1473.3300000000002,0,New / Dormant
16982,61,1,384.06,0,New / Dormant
16983,13,11,3710.22,0,New / Dormant
16984,88,9,10754.8,1,Champions
16985,17,23,10923.16,1,Champions
16986,30,11,4888.75,1,Champions
16987,3,11,2535.9,0,New / Dormant
16988,5,2,382.67,0,New / Dormant
16989,7,6,1133.25,0,New / Dormant
16990,219,2,344.0,0,New / Dormant
16991,421,1,1041.21,0,New / Dormant
16992,11,13,5476.5,0,New / Dormant
16993,464,2,1950.9499999999998,0,New / Dormant
16996,30,9,2123.61,0,New / Dormant
16997,288,3,702.0,0,New / Dormant
16998,150,5,402.0,0,New / Dormant
16999,23,2,484.82,0,New / Dormant
17000,396,2,406.3,0,New / Dormant
17001,1,19,6640.8,0,New / Dormant
17002,86,7,2571.55,0,New / Dormant
17003,402,4,830.16,0,New / Dormant
17004,46,4,2425.16,0,New / Dormant
17005,471,2,742.36,0,New / Dormant
17006,5,8,1636.32,0,New / Dormant
17007,51,7,1120.1,0,New / Dormant
17008,429,1,81.36,0,New / Dormant
17009,551,1,242.06,0,New / Dormant
17010,18,1,195.36,0,New / Dormant
17011,30,3,671.7,0,New / Dormant
17012,725,1,384.16,0,New / Dormant
17014,8,3,586.33,0,New / Dormant
17015,29,3,1842.56,0,New / Dormant
17016,577,1,552.4,0,New / Dormant
17017,3,29,14110.61,1,Champions
17018,41,6,2287.7,0,New / Dormant
17019,11,11,4012.2,0,New / Dormant
17020,542,2,935.62,0,New / Dormant
17021,442,6,1182.22,0,New / Dormant
17022,31,2,260.0,0,New / Dormant
17023,417,3,800.18,0,New / Dormant
17024,45,3,95.85,0,New / Dormant
17025,61,5,1510.6399999999999,0,New / Dormant
17026,185,3,208.98,0,New / Dormant
17027,79,9,1327.1100000000001,0,New / Dormant
17028,581,3,1593.83,0,New / Dormant
17029,111,7,2137.3,0,New / Dormant
17030,64,1,146.87,0,New / Dormant
17031,12,6,2773.85,0,New / Dormant
17032,548,8,3004.6,0,New / Dormant
17033,86,4,1332.79,0,New / Dormant
17034,16,5,1283.92,0,New / Dormant
17035,246,4,613.59,0,New / Dormant
17036,383,1,176.9,0,New / Dormant
17037,88,1,1267.32,0,New / Dormant
17038,30,2,743.17,0,New / Dormant
17039,604,1,1954.99,0,New / Dormant
17040,138,2,463.25,0,New / Dormant
17041,27,6,1686.28,0,New / Dormant
17042,3,5,1044.3799999999999,0,New / Dormant
17043,32,8,2616.55,0,New / Dormant
17044,25,12,11962.3,1,Champions
17045,113,5,827.6800000000001,0,New / Dormant
17046,157,5,1906.07,0,New / Dormant
17047,85,6,2289.23,0,New / Dormant
17048,118,7,2071.68,0,New / Dormant
17049,3,19,9947.48,0,New / Dormant
17050,96,11,4691.79,0,New / Dormant
17051,194,4,714.39,0,New / Dormant
17052,28,1,413.75,0,New / Dormant
17053,131,1,498.48,0,New / Dormant
17054,28,5,1356.33,0,New / Dormant
17055,446,1,239.55,0,New / Dormant
17056,738,1,128.60000000000002,0,New / Dormant
17057,596,1,294.74,0,New / Dormant
17058,82,3,1179.89,0,New / Dormant
17059,30,9,5602.53,0,New / Dormant
17060,266,1,234.24,0,New / Dormant
17061,74,11,5232.2300000000005,0,New / Dormant
17062,314,6,1208.22,0,New / Dormant
17063,21,13,3638.53,0,New / Dormant
17064,59,3,859.35,0,New / Dormant
17065,638,2,194.7,0,New / Dormant
17066,726,1,228.34,0,New / Dormant
17067,725,3,454.54,0,New / Dormant
17068,12,47,9161.08,0,New / Dormant
17069,28,14,5794.28,0,New / Dormant
17070,114,2,445.32,0,New / Dormant
17071,28,13,3801.2000000000003,0,New / Dormant
17072,625,1,282.05,0,New / Dormant
17073,18,4,1446.09,0,New / Dormant
17074,563,1,203.05,0,New / Dormant
17075,18,10,2241.73,0,New / Dormant
17076,36,6,1242.75,0,New / Dormant
17077,578,1,306.0,0,New / Dormant
17078,36,2,378.2,0,New / Dormant
17079,78,1,118.80000000000001,0,New / Dormant
17080,22,7,957.53,0,New / Dormant
17081,25,6,964.39,0,New / Dormant
17082,33,6,4732.03,0,New / Dormant
17083,109,9,4049.79,0,New / Dormant
17084,35,3,5202.97,0,New / Dormant
17085,123,28,7891.41,0,New / Dormant
17086,7,6,2050.08,0,New / Dormant
17087,738,1,221.53,0,New / Dormant
17088,28,4,1991.01,0,New / Dormant
17089,386,1,128.45,0,New / Dormant
17090,4,13,3149.48,0,New / Dormant
17091,3,19,7811.1,0,New / Dormant
17092,50,11,5594.96,0,New / Dormant
17093,593,1,235.88,0,New / Dormant
17094,322,2,402.20000000000005,0,New / Dormant
17095,23,7,2572.25,0,New / Dormant
17096,15,11,3759.18,0,New / Dormant
17097,2,9,1340.45,0,New / Dormant
17098,382,3,591.0699999999999,0,New / Dormant
17099,533,1,582.17,0,New / Dormant
17100,18,2,971.74,0,New / Dormant
17101,10,7,2507.05,0,New / Dormant
17102,262,1,25.5,0,New / Dormant
17103,722,1,424.3,0,New / Dormant
17104,424,1,474.03,0,New / Dormant
17105,159,2,665.78,0,New / Dormant
17106,389,1,491.23,0,New / Dormant
17107,33,10,16075.42,1,Champions
17108,664,1,174.95,0,New / Dormant
17109,29,8,1295.46,0,New / Dormant
17110,165,3,510.7,0,New / Dormant
17111,47,2,476.58,0,New / Dormant
17112,503,1,205.17,0,New / Dormant
17113,574,6,2322.59,0,New / Dormant
17114,6,8,808.62,0,New / Dormant
17115,8,7,2761.4900000000002,0,New / Dormant
17116,648,1,389.78,0,New / Dormant
17117,288,1,116.19999999999999,0,New / Dormant
17118,318,1,157.02,0,New / Dormant
17119,3,2,606.91,0,New / Dormant
17120,233,1,307.46,0,New / Dormant
17121,403,1,314.74,0,New / Dormant
17122,119,4,570.5,0,New / Dormant
17123,162,3,977.17,0,New / Dormant
17124,185,1,298.89,0,New / Dormant
17125,50,1,259.35,0,New / Dormant
17126,152,9,2070.44,0,New / Dormant
17127,429,5,1155.0300000000002,0,New / Dormant
17128,335,1,157.09,0,New / Dormant
17129,520,1,31.85,0,New / Dormant
17131,5,5,2463.17,0,New / Dormant
17132,452,2,1272.8,0,New / Dormant
17133,16,12,14622.33,1,Champions
17134,107,3,637.1,0,New / Dormant
17135,16,10,1954.16,0,New / Dormant
17136,662,1,231.68,0,New / Dormant
17137,416,6,1133.63,0,New / Dormant
17138,276,7,4417.27,0,New / Dormant
17139,16,25,19584.46,1,Champions
17140,247,1,465.32,0,New / Dormant
17141,418,4,754.33,0,New / Dormant
17142,239,4,1283.75,0,New / Dormant
17143,417,2,924.11,0,New / Dormant
17144,1,2,984.57,0,New / Dormant
17145,513,4,3120.91,0,New / Dormant
17146,106,13,5860.24,0,New / Dormant
17147,23,9,3199.95,0,New / Dormant
17148,52,1,124.88,0,New / Dormant
17149,451,1,143.10000000000002,0,New / Dormant
17150,377,6,1375.65,0,New / Dormant
17151,735,1,231.90000000000003,0,New / Dormant
17152,195,4,2016.5,0,New / Dormant
17153,24,1,213.78,0,New / Dormant
17154,75,1,329.34,0,New / Dormant
17155,18,7,892.46,0,New / Dormant
17156,492,1,591.87,0,New / Dormant
17157,8,19,5151.9,0,New / Dormant
17158,32,5,1980.0,0,New / Dormant
17159,22,5,2099.59,0,New / Dormant
17160,31,17,10209.16,0,New / Dormant
17161,444,1,856.01,0,New / Dormant
17162,29,10,1715.46,0,New / Dormant
17163,22,4,699.78,0,New / Dormant
17164,33,7,2467.35,0,New / Dormant
17165,284,6,1794.32,0,New / Dormant
17166,39,2,206.34,0,New / Dormant
17167,380,3,867.11,0,New / Dormant
17168,499,1,400.2,0,New / Dormant
17169,58,3,1156.73,0,New / Dormant
17170,374,2,178.68,0,New / Dormant
17171,289,2,384.59,0,New / Dormant
17172,79,3,956.5699999999999,0,New / Dormant
17173,5,8,3766.6,0,New / Dormant
17174,218,1,59.9,0,New / Dormant
17175,44,4,1443.69,0,New / Dormant
17176,202,3,902.3199999999999,0,New / Dormant
17177,505,1,119.5,0,New / Dormant
17178,731,1,436.71,0,New / Dormant
17179,178,6,1507.26,0,New / Dormant
17180,56,11,2256.98,0,New / Dormant
17181,57,3,465.37,0,New / Dormant
17182,423,2,321.3,0,New / Dormant
17183,8,6,3347.31,0,New / Dormant
17184,569,2,198.41000000000003,0,New / Dormant
17185,592,3,229.46,0,New / Dormant
17186,47,2,144.0,0,New / Dormant
17187,227,2,467.71,0,New / Dormant
17188,11,13,4592.93,0,New / Dormant
17189,106,5,957.63,0,New / Dormant
17190,59,7,1743.04,0,New / Dormant
17191,28,15,4836.05,0,New / Dormant
17192,536,1,77.83,0,New / Dormant
17193,36,9,2310.04,0,New / Dormant
17194,274,3,812.5,0,New / Dormant
17195,655,1,562.98,0,New / Dormant
17196,428,1,352.9,0,New / Dormant
17197,30,1,1013.01,0,New / Dormant
17198,24,3,1213.88,0,New / Dormant
17199,582,1,145.12,0,New / Dormant
17200,387,4,356.71,0,New / Dormant
17201,54,4,1242.04,0,New / Dormant
17202,421,1,160.65,0,New / Dormant
17203,36,10,5575.88,0,New / Dormant
17204,175,9,5504.6900000000005,0,New / Dormant
17205,54,3,999.35,0,New / Dormant
17206,53,1,204.24,0,New / Dormant
17207,652,1,303.21999999999997,0,New / Dormant
17208,396,1,115.35,0,New / Dormant
17209,649,3,611.6,0,New / Dormant
17210,393,1,253.37,0,New / Dormant
17211,27,13,4046.65,0,New / Dormant
17212,253,3,794.41,0,New / Dormant
17213,40,13,5182.3,0,New / Dormant
17214,60,6,1069.1200000000001,0,New / Dormant
17215,464,1,186.15,0,New / Dormant
17216,554,1,65.05,0,New / Dormant
17217,234,2,218.0,0,New / Dormant
17218,4,18,4192.68,0,New / Dormant
17219,32,2,259.13,0,New / Dormant
17220,24,21,4481.75,0,New / Dormant
17221,7,5,978.52,0,New / Dormant
17222,65,6,1605.01,0,New / Dormant
17223,310,3,873.53,0,New / Dormant
17224,501,1,100.86,0,New / Dormant
17225,582,1,131.15,0,New / Dormant
17226,309,3,900.12,0,New / Dormant
17227,19,12,2022.03,0,New / Dormant
17228,16,13,3177.24,0,New / Dormant
17229,96,2,318.76,0,New / Dormant
17230,264,18,9924.95,0,New / Dormant
17231,12,25,7197.04,0,New / Dormant
17232,3,2,421.52,0,New / Dormant
17233,35,3,560.86,0,New / Dormant
17234,183,1,149.89000000000001,0,New / Dormant
17235,25,8,1904.8799999999999,0,New / Dormant
17236,13,12,1929.26,0,New / Dormant
17237,11,4,1002.08,0,New / Dormant
17238,3,32,7783.1,0,New / Dormant
17239,313,4,1189.45,0,New / Dormant
17240,596,1,130.6,0,New / Dormant
17241,385,12,2744.14,0,New / Dormant
17242,108,5,2889.28,0,New / Dormant
17243,1,69,20889.86,1,Champions
17244,53,5,1826.04,0,New / Dormant
17245,205,2,371.63,0,New / Dormant
17246,547,2,38.92,0,New / Dormant
17247,15,1,282.19,0,New / Dormant
17248,120,2,546.16,0,New / Dormant
17249,429,1,68.03,0,New / Dormant
17250,4,2,384.52,0,New / Dormant
17251,363,3,812.4300000000001,0,New / Dormant
17252,117,2,353.86,0,New / Dormant
17253,18,1,178.26,0,New / Dormant
17254,5,3,470.73,0,New / Dormant
17255,41,4,799.13,0,New / Dormant
17256,107,5,498.93,0,New / Dormant
17257,436,2,192.73,0,New / Dormant
17258,397,2,417.3,0,New / Dormant
17259,148,6,1889.34,0,New / Dormant
17260,411,1,120.95,0,New / Dormant
17261,510,1,230.44,0,New / Dormant
17262,52,11,2757.62,1,Champions
17263,208,1,63.440000000000005,0,New / Dormant
17264,424,1,279.59,0,New / Dormant
17265,139,2,562.9,0,New / Dormant
17266,2,5,517.73,0,New / Dormant
17267,127,2,317.62,0,New / Dormant
17268,108,11,1733.8899999999999,0,New / Dormant
17269,386,1,537.46,0,New / Dormant
17270,469,2,604.4,0,New / Dormant
17271,736,1,210.39,0,New / Dormant
17272,42,4,2148.63,0,New / Dormant
17273,424,1,141.12,0,New / Dormant
17274,35,2,577.38,0,New / Dormant
17275,383,1,114.52,0,New / Dormant
17276,402,1,508.39,0,New / Dormant
17277,228,2,1065.3500000000001,0,New / Dormant
17278,241,2,271.24,0,New / Dormant
17279,58,1,187.82999999999998,0,New / Dormant
17280,438,1,118.85999999999999,0,New / Dormant
17281,374,6,797.8499999999999,0,New / Dormant
17282,130,5,2339.66,0,New / Dormant
17283,379,1,188.46,0,New / Dormant
17284,60,8,2793.16,0,New / Dormant
17285,628,2,428.34,0,New / Dormant
17286,22,3,395.48,0,New / Dormant
17287,26,21,4111.96,0,New / Dormant
17288,9,11,2499.98,0,New / Dormant
17289,32,9,2079.39,0,New / Dormant
17290,4,8,1501.44,0,New / Dormant
17291,308,1,550.8000000000001,0,New / Dormant
17292,472,2,271.75,0,New / Dormant
17293,8,17,3774.23,0,New / Dormant
17294,669,2,467.78999999999996,0,New / Dormant
17295,29,3,556.95,0,New / Dormant
17296,730,1,338.13,0,New / Dormant
17297,17,1,131.78,0,New / Dormant
17298,101,5,957.5600000000001,0,New / Dormant
17299,12,6,1016.08,0,New / Dormant
17300,391,2,393.64,0,New / Dormant
17301,21,2,330.43,0,New / Dormant
17302,15,5,1135.63,0,New / Dormant
17303,361,1,250.04,0,New / Dormant
17304,534,1,111.5,0,New / Dormant
17305,649,1,2135.46,1,Champions
17306,11,21,9782.35,1,Champions
17307,395,11,3999.8900000000003,0,New / Dormant
17308,393,2,4511.76,1,Champions
17309,95,3,330.59000000000003,0,New / Dormant
17310,387,2,1025.1,1,Champions
17311,78,6,3566.56,0,New / Dormant
17312,139,3,644.3,0,New / Dormant
17313,31,1,2328.84,0,New / Dormant
17314,25,17,4904.43,0,New / Dormant
17315,2,43,9650.6,1,Champions
17316,420,1,124.45,0,New / Dormant
17317,46,3,2600.34,1,Champions
17318,725,1,164.28,0,New / Dormant
17319,669,1,29.1,0,New / Dormant
17320,100,6,2895.77,0,New / Dormant
17321,8,6,1741.18,0,New / Dormant
17322,376,5,922.59,0,New / Dormant
17323,15,12,1565.59,0,New / Dormant
17324,18,12,2301.87,0,New / Dormant
17325,280,3,609.5699999999999,0,New / Dormant
17326,408,2,321.95,0,New / Dormant
17327,410,2,152.35,0,New / Dormant
17328,673,1,104.7,0,New / Dormant
17329,14,5,1004.4300000000001,0,New / Dormant
17330,23,4,423.8,0,New / Dormant
17331,124,1,175.2,0,New / Dormant
17332,528,5,838.27,0,New / Dormant
17333,86,1,494.25,0,New / Dormant
17334,302,3,635.15,0,New / Dormant
17335,384,2,508.0,0,New / Dormant
17336,472,1,81.12,0,New / Dormant
17337,151,4,2027.8700000000001,0,New / Dormant
17338,17,17,12142.57,1,Champions
17339,94,3,362.36,0,New / Dormant
17340,30,18,22404.82,1,Champions
17341,157,5,1889.83,0,New / Dormant
17342,380,4,1227.54,0,New / Dormant
17343,355,6,1259.94,0,New / Dormant
17344,46,2,468.11,0,New / Dormant
17345,15,10,1604.68,0,New / Dormant
17346,4,26,5323.0,0,New / Dormant
17347,86,1,228.96,0,New / Dormant
17348,15,9,2476.41,0,New / Dormant
17349,179,5,852.25,0,New / Dormant
17350,8,7,1906.041,0,New / Dormant
17351,36,12,1988.23,0,New / Dormant
17352,696,1,36.25,0,New / Dormant
17353,129,4,3242.0,0,New / Dormant
17354,51,4,3143.46,0,New / Dormant
17355,386,1,285.11,0,New / Dormant
17356,312,5,946.47,0,New / Dormant
17357,24,2,388.14,0,New / Dormant
17358,303,5,866.05,0,New / Dormant
17359,11,2,284.46,0,New / Dormant
17360,17,6,1231.3799999999999,0,New / Dormant
17361,49,5,880.64,0,New / Dormant
17362,239,7,1024.04,0,New / Dormant
17363,395,3,940.86,0,New / Dormant
17364,1,28,12070.42,1,Champions
17365,13,15,8224.98,0,New / Dormant
17366,432,2,1096.24,0,New / Dormant
17367,238,1,168.4,0,New / Dormant
17368,23,14,2826.14,0,New / Dormant
17369,456,1,979.1999999999999,1,Champions
17370,73,4,446.18,0,New / Dormant
17371,17,6,662.55,0,New / Dormant
17372,41,28,4377.56,0,New / Dormant
17373,40,7,1167.5,0,New / Dormant
17374,219,3,727.11,0,New / Dormant
17375,199,4,660.55,0,New / Dormant
17376,71,4,453.64,0,New / Dormant
17377,24,78,18319.41,1,Champions
17378,374,1,10.95,0,New / Dormant
17379,11,1,404.66,0,New / Dormant
17380,434,3,645.0,0,New / Dormant
17381,9,38,29730.420199999626,1,Champions
17382,65,8,902.28,0,New / Dormant
17383,4,2,309.99,0,New / Dormant
17384,19,3,507.55,0,New / Dormant
17385,15,1,261.11,0,New / Dormant
17386,8,7,2812.77,1,Champions
17387,20,2,784.11,0,New / Dormant
17388,78,11,2691.57,0,New / Dormant
17389,1,61,29730.420199999626,1,Champions
17390,421,1,149.3,0,New / Dormant
17391,164,2,508.8,0,New / Dormant
17392,307,3,626.56,0,New / Dormant
17393,411,2,381.15,0,New / Dormant
17394,219,1,203.86999999999998,0,New / Dormant
17395,508,1,97.5,0,New / Dormant
17396,39,14,8807.1,1,Champions
17397,22,3,1233.18,0,New / Dormant
17398,115,3,653.38,0,New / Dormant
17400,126,8,4677.05,0,New / Dormant
17401,541,1,114.85,0,New / Dormant
17402,5,23,5096.18,0,New / Dormant
17403,36,2,400.57,0,New / Dormant
17404,4,23,29730.420199999626,1,Champions
17405,1,3,1031.41,0,New / Dormant
17406,333,13,4905.05,0,New / Dormant
17407,412,1,552.9,0,New / Dormant
17408,163,3,316.09000000000003,0,New / Dormant
17409,185,10,7793.51,0,New / Dormant
17410,16,5,1214.72,0,New / Dormant
17411,12,5,1425.38,0,New / Dormant
17412,3,16,4417.52,0,New / Dormant
17413,405,2,560.14,0,New / Dormant
17414,44,6,2249.52,1,Champions
17415,80,1,507.84,0,New / Dormant
17416,30,22,17298.45,1,Champions
17417,549,1,164.18,0,New / Dormant
17418,42,3,670.0600000000001,0,New / Dormant
17419,11,18,6500.52,0,New / Dormant
17420,50,6,1084.43,0,New / Dormant
17421,386,3,1059.41,0,New / Dormant
17422,16,11,3594.76,0,New / Dormant
17423,46,3,1118.95,0,New / Dormant
17425,19,2,759.17,0,New / Dormant
17426,8,13,8077.77,0,New / Dormant
17427,72,1,100.8,0,New / Dormant
17428,1,45,29730.420199999626,1,Champions
17429,128,5,1357.46,0,New / Dormant
17430,33,4,735.17,0,New / Dormant
17431,313,1,403.3,0,New / Dormant
17432,18,9,1751.39,0,New / Dormant
17433,88,2,569.96,0,New / Dormant
17434,2,7,2373.82,0,New / Dormant
17435,411,1,331.35,0,New / Dormant
17436,2,5,534.06,0,New / Dormant
17437,530,1,373.17,0,New / Dormant
17438,254,5,1422.77,0,New / Dormant
17439,656,1,325.74,0,New / Dormant
17440,157,4,323.58,0,New / Dormant
17441,732,1,293.35,0,New / Dormant
17442,37,15,4620.3,0,New / Dormant
17443,220,1,534.24,0,New / Dormant
17444,148,3,2940.04,0,New / Dormant
17446,177,2,120.9,0,New / Dormant
17447,40,2,541.53,0,New / Dormant
17448,497,46,14556.97,1,Champions
17449,2,13,4951.15,0,New / Dormant
17450,8,51,29730.420199999626,1,Champions
17451,1,7,1721.4,0,New / Dormant
17453,18,2,486.71999999999997,0,New / Dormant
17454,192,10,1547.94,0,New / Dormant
17455,204,1,131.7,0,New / Dormant
17456,365,2,1225.42,0,New / Dormant
17457,127,14,5984.8099999999995,1,Champions
17458,15,2,529.58,0,New / Dormant
17459,43,2,657.3,0,New / Dormant
17460,94,16,2228.27,0,New / Dormant
17461,23,3,757.46,0,New / Dormant
17462,60,2,675.69,0,New / Dormant
17463,16,7,2557.91,0,New / Dormant
17464,158,3,1000.94,0,New / Dormant
17465,426,7,2542.79,0,New / Dormant
17466,10,2,763.28,0,New / Dormant
17467,395,1,102.6,0,New / Dormant
17468,10,3,194.8,0,New / Dormant
17469,16,17,5051.25,0,New / Dormant
17470,45,11,2804.87,0,New / Dormant
17471,475,1,321.65000000000003,0,New / Dormant
17472,191,4,935.1,0,New / Dormant
17473,409,2,607.0,0,New / Dormant
17474,600,1,1047.0,0,New / Dormant
17475,79,1,194.37,0,New / Dormant
17476,396,2,489.86,0,New / Dormant
17477,613,2,1144.3,0,New / Dormant
17478,408,2,1272.8,0,New / Dormant
17479,633,1,389.26000000000005,0,New / Dormant
17480,78,2,902.03,0,New / Dormant
17481,4,4,1255.59,0,New / Dormant
17482,487,2,778.19,0,New / Dormant
17483,65,4,591.73,0,New / Dormant
17484,576,2,209.57,0,New / Dormant
17486,261,1,396.87,0,New / Dormant
17487,728,1,160.55,0,New / Dormant
17488,641,1,336.5,0,New / Dormant
17489,59,2,376.64,0,New / Dormant
17490,1,9,2750.5,0,New / Dormant
17491,1,17,5981.07,0,New / Dormant
17492,248,3,1122.42,0,New / Dormant
17493,385,1,100.91000000000001,0,New / Dormant
17494,502,1,54.699999999999996,0,New / Dormant
17495,8,3,806.72,0,New / Dormant
17496,359,4,1412.89,0,New / Dormant
17497,390,2,287.25,0,New / Dormant
17498,76,1,272.22,0,New / Dormant
17499,290,2,1341.39,0,New / Dormant
17500,17,3,1138.0,1,Champions
17501,221,2,288.6,0,New / Dormant
17502,9,4,689.1,0,New / Dormant
17503,3,2,558.96,0,New / Dormant
17504,206,18,9565.12,0,New / Dormant
17505,162,5,2435.48,0,New / Dormant
17506,76,1,302.2,0,New / Dormant
17507,262,2,605.58,0,New / Dormant
17508,281,8,4579.23,0,New / Dormant
17509,58,8,6115.14,0,New / Dormant
17510,25,2,514.56,0,New / Dormant
17511,3,60,29730.420199999626,1,Champions
17512,29,18,5467.820000000001,0,New / Dormant
17513,72,3,1158.8,0,New / Dormant
17514,128,2,542.83,0,New / Dormant
17515,31,9,1617.46,0,New / Dormant
17516,15,6,957.55,0,New / Dormant
17517,309,1,153.94,0,New / Dormant
17518,426,2,329.42,0,New / Dormant
17519,17,15,5109.47,0,New / Dormant
17520,54,1,546.81,0,New / Dormant
17521,30,5,1278.06,0,New / Dormant
17522,2,5,1070.71,0,New / Dormant
17523,11,4,652.74,0,New / Dormant
17524,361,3,539.14,0,New / Dormant
17525,360,3,1161.9,0,New / Dormant
17526,5,12,4166.04,0,New / Dormant
17527,54,4,939.37,0,New / Dormant
17528,1,8,3628.5,0,New / Dormant
17529,610,2,1240.25,0,New / Dormant
17530,1,12,3141.51,0,New / Dormant
17531,190,3,1266.82,0,New / Dormant
17532,386,1,65.34,0,New / Dormant
17533,435,1,34.8,0,New / Dormant
17534,54,5,1668.83,0,New / Dormant
